# Fiducial parameters, omega_b = 0.02258, omega_cdm = 0.1109, n_s = 0.963, A_s = 2.43e-09, h = 0.71, z_reio = 10.3, P_shot = 0, A_SZ = 0.96
   61  2.7664198  0.00065425355  -0.0041402406  
   62  2.7156966  0.00066002796  -0.0045510542  
   63  2.6670728  0.00066572566  -0.0049539703  
   64  2.6204443  0.00067133909  -0.0053490617  
   65  2.5757199  0.0006768575  -0.0057364506  
   66  2.5328086  0.00068227012  -0.0061162592  
   67  2.4916194  0.00068756622  -0.0064886096  
   68  2.4520612  0.00069273503  -0.006853624  
   69  2.4140429  0.00069776581  -0.0072114246  
   70  2.3774735  0.00070264781  -0.0075621335  
   71  2.3422619  0.00070737027  -0.007905873  
   72  2.3083243  0.00071192398  -0.0082427177  
   73  2.2756054  0.00071630583  -0.0085725523  
   74  2.2440571  0.00072051426  -0.0088952139  
   75  2.2136314  0.00072454771  -0.0092105399  
   76  2.1842801  0.00072840461  -0.0095183672  
   77  2.1559552  0.00073208339  -0.0098185332  
   78  2.1286087  0.00073558249  -0.010110875  
   79  2.1021923  0.00073890035  -0.01039523  
   80  2.0766582  0.00074203539  -0.010671435  
   81  2.0519581  0.00074498606  -0.010939327  
   82  2.0280474  0.00074775135  -0.011198788  
   83  2.004895  0.00075033258  -0.011449881  
   84  1.9824731  0.00075273161  -0.011692712  
   85  1.9607539  0.00075495033  -0.011927386  
   86  1.9397099  0.0007569906  -0.012154012  
   87  1.9193131  0.00075885431  -0.012372696  
   88  1.8995359  0.00076054332  -0.012583543  
   89  1.8803505  0.00076205952  -0.012786662  
   90  1.8617293  0.00076340478  -0.012982158  
   91  1.8436444  0.00076458097  -0.013170138  
   92  1.8260681  0.00076558997  -0.013350708  
   93  1.8089726  0.00076643366  -0.013523976  
   94  1.7923325  0.0007671136  -0.01369003  
   95  1.7761306  0.0007676302  -0.013848885  
   96  1.7603521  0.00076798354  -0.01400054  
   97  1.744982  0.0007681737  -0.01414499  
   98  1.7300055  0.00076820078  -0.014282235  
   99  1.7154077  0.00076806488  -0.014412272  
  100  1.7011737  0.00076776606  -0.014535098  
  101  1.6872886  0.00076730444  -0.014650711  
  102  1.6737375  0.00076668009  -0.014759108  
  103  1.6605055  0.00076589311  -0.014860287  
  104  1.6475778  0.00076494359  -0.014954246  
  105  1.6349394  0.00076383161  -0.015040982  
  106  1.6225755  0.00076255726  -0.015120492  
  107  1.6104722  0.00076112114  -0.015192789  
  108  1.59862  0.00075952584  -0.015257937  
  109  1.5870105  0.00075777443  -0.015316017  
  110  1.5756351  0.00075587002  -0.01536711  
  111  1.5644855  0.00075381569  -0.015411294  
  112  1.5535533  0.00075161453  -0.01544865  
  113  1.5428298  0.00074926962  -0.015479257  
  114  1.5323068  0.00074678406  -0.015503196  
  115  1.5219757  0.00074416094  -0.015520547  
  116  1.511828  0.00074140334  -0.015531389  
  117  1.5018554  0.00073851436  -0.015535802  
  118  1.4920494  0.00073549707  -0.015533866  
  119  1.4824015  0.00073235458  -0.015525662  
  120  1.4729033  0.00072908997  -0.015511268  
  121  1.4635462  0.00072570633  -0.015490765  
  122  1.4543227  0.00072220687  -0.015464235  
  123  1.4452274  0.0007185953  -0.015431767  
  124  1.4362559  0.00071487546  -0.015393453  
  125  1.4274038  0.00071105118  -0.015349383  
  126  1.4186665  0.0007071263  -0.015299648  
  127  1.4100397  0.00070310464  -0.015244342  
  128  1.4015188  0.00069899006  -0.015183553  
  129  1.3930995  0.00069478637  -0.015117374  
  130  1.3847771  0.00069049741  -0.015045897  
  131  1.3765472  0.00068612703  -0.014969211  
  132  1.3684055  0.00068167905  -0.014887409  
  133  1.3603473  0.0006771573  -0.014800582  
  134  1.3523683  0.00067256563  -0.014708822  
  135  1.3444639  0.00066790786  -0.014612218  
  136  1.3366297  0.00066318784  -0.014510863  
  137  1.3288613  0.00065840939  -0.014404849  
  138  1.3211541  0.00065357635  -0.014294265  
  139  1.3135037  0.00064869256  -0.014179204  
  140  1.3059061  0.00064376188  -0.014059755  
  141  1.2983586  0.0006387883  -0.013936004  
  142  1.2908594  0.00063377586  -0.013808034  
  143  1.2834063  0.00062872857  -0.013675927  
  144  1.2759972  0.00062365048  -0.013539768  
  145  1.2686301  0.00061854559  -0.013399641  
  146  1.261303  0.00061341795  -0.013255627  
  147  1.2540136  0.00060827157  -0.013107812  
  148  1.2467601  0.00060311048  -0.012956278  
  149  1.2395402  0.00059793872  -0.01280111  
  150  1.232352  0.0005927603  -0.012642389  
  151  1.2251933  0.00058757925  -0.0124802  
  152  1.2180622  0.00058239961  -0.012314627  
  153  1.2109565  0.00057722538  -0.012145752  
  154  1.2038742  0.00057206062  -0.011973659  
  155  1.1968131  0.00056690933  -0.011798432  
  156  1.1897713  0.00056177555  -0.011620154  
  157  1.1827466  0.0005566633  -0.011438909  
  158  1.1757371  0.00055157661  -0.01125478  
  159  1.1687406  0.00054651951  -0.01106785  
  160  1.1617552  0.00054149595  -0.010878205  
  161  1.1547802  0.00053650959  -0.010685941  
  162  1.147815  0.00053156401  -0.010491155  
  163  1.1408589  0.0005266628  -0.010293945  
  164  1.1339112  0.00052180956  -0.010094409  
  165  1.1269715  0.00051700785  -0.0098926441  
  166  1.1200391  0.00051226128  -0.0096887482  
  167  1.1131133  0.00050757342  -0.009482819  
  168  1.1061936  0.00050294787  -0.0092749543  
  169  1.0992793  0.0004983882  -0.0090652516  
  170  1.0923699  0.00049389801  -0.0088538087  
  171  1.0854647  0.00048948088  -0.0086407233  
  172  1.0785631  0.0004851404  -0.008426093  
  173  1.0716645  0.00048088015  -0.0082100156  
  174  1.0647683  0.00047670372  -0.0079925888  
  175  1.0578739  0.00047261469  -0.0077739101  
  176  1.0509806  0.00046861666  -0.0075540774  
  177  1.0440878  0.0004647132  -0.0073331882  
  178  1.0371951  0.00046090791  -0.0071113404  
  179  1.0303016  0.00045720437  -0.0068886315  
  180  1.0234068  0.00045360617  -0.0066651593  
  181  1.0165102  0.00045011688  -0.0064410214  
  182  1.009611  0.00044674011  -0.0062163156  
  183  1.0027089  0.00044347914  -0.0059911359  
  184  0.99580391  0.00044033608  -0.0057655615  
  185  0.9888964  0.00043731274  -0.0055396684  
  186  0.98198665  0.00043441095  -0.005313532  
  187  0.97507496  0.00043163252  -0.0050872281  
  188  0.96816161  0.00042897927  -0.0048608325  
  189  0.9612469  0.00042645301  -0.0046344208  
  190  0.95433112  0.00042405556  -0.0044080687  
  191  0.94741458  0.00042178874  -0.0041818519  
  192  0.94049755  0.00041965436  -0.0039558461  
  193  0.93358035  0.00041765423  -0.003730127  
  194  0.92666326  0.00041579019  -0.0035047702  
  195  0.91974657  0.00041406403  -0.0032798516  
  196  0.91283058  0.00041247758  -0.0030554468  
  197  0.90591558  0.00041103266  -0.0028316315  
  198  0.89900188  0.00040973108  -0.0026084813  
  199  0.89208976  0.00040857465  -0.002386072  
  200  0.88517951  0.0004075652  -0.0021644794  
  201  0.87827143  0.00040670454  -0.0019437789  
  202  0.87136582  0.00040599448  -0.0017240465  
  203  0.86446297  0.00040543685  -0.0015053577  
  204  0.85756317  0.00040503345  -0.0012877883  
  205  0.85066672  0.00040478611  -0.0010714139  
  206  0.84377391  0.00040469665  -0.00085631031  
  207  0.83688504  0.00040476687  -0.00064255317  
  208  0.8300004  0.0004049986  -0.00043021817  
  209  0.82312028  0.00040539365  -0.00021938103  
  210  0.81624502  0.00040595342  -1.0112129e-05  
  211  0.80937516  0.00040667764  0.0001975393  
  212  0.80251125  0.00040756563  0.00040352933  
  213  0.79565388  0.0004086167  0.00060781405  
  214  0.78880361  0.00040983018  0.00081034952  
  215  0.78196101  0.00041120536  0.0010110918  
  216  0.77512665  0.00041274158  0.001209997  
  217  0.7683011  0.00041443814  0.0014070212  
  218  0.76148495  0.00041629436  0.0016021205  
  219  0.75467874  0.00041830956  0.0017952509  
  220  0.74788306  0.00042048304  0.0019863685  
  221  0.74109848  0.00042281413  0.0021754294  
  222  0.73432557  0.00042530214  0.0023623896  
  223  0.72756489  0.00042794639  0.0025472053  
  224  0.72081703  0.00043074619  0.0027298325  
  225  0.71408254  0.00043370086  0.0029102273  
  226  0.707362  0.0004368097  0.0030883457  
  227  0.70065599  0.00044007205  0.0032641439  
  228  0.69396507  0.0004434872  0.0034375779  
  229  0.68728981  0.00044705449  0.0036086038  
  230  0.68063078  0.00045077322  0.0037771776  
  231  0.67398856  0.0004546427  0.0039432555  
  232  0.66736371  0.00045866226  0.0041067936  
  233  0.66075681  0.00046283121  0.0042677478  
  234  0.65416842  0.00046714886  0.0044260742  
  235  0.64759912  0.00047161453  0.004581729  
  236  0.64104948  0.00047622754  0.0047346683  
  237  0.63452007  0.0004809872  0.004884848  
  238  0.62801146  0.00048589282  0.0050322243  
  239  0.62152422  0.00049094372  0.0051767532  
  240  0.61505892  0.00049613922  0.0053183909  
  241  0.60861612  0.00050147825  0.0054571  
  242  0.60219635  0.00050695823  0.00559287  
  243  0.59580012  0.0005125762  0.0057256969  
  244  0.58942796  0.00051832919  0.0058555768  
  245  0.58308038  0.00052421425  0.0059825059  
  246  0.57675789  0.00053022841  0.0061064801  
  247  0.57046102  0.00053636871  0.0062274955  
  248  0.56419028  0.00054263218  0.0063455483  
  249  0.55794619  0.00054901588  0.0064606345  
  250  0.55172926  0.00055551683  0.0065727501  
  251  0.54554001  0.00056213207  0.0066818913  
  252  0.53937897  0.00056885865  0.006788054  
  253  0.53324663  0.00057569359  0.0068912345  
  254  0.52714353  0.00058263394  0.0069914288  
  255  0.52107018  0.00058967674  0.0070886328  
  256  0.5150271  0.00059681902  0.0071828428  
  257  0.5090148  0.00060405782  0.0072740548  
  258  0.5030338  0.00061139019  0.0073622648  
  259  0.49708462  0.00061881315  0.007447469  
  260  0.49116777  0.00062632375  0.0075296634  
  261  0.48528377  0.00063391902  0.0076088441  
  262  0.47943315  0.00064159601  0.0076850071  
  263  0.4736164  0.00064935175  0.0077581486  
  264  0.46783407  0.00065718328  0.0078282646  
  265  0.46208665  0.00066508764  0.0078953511  
  266  0.45637466  0.00067306186  0.0079594043  
  267  0.45069863  0.00068110299  0.0080204203  
  268  0.44505907  0.00068920806  0.0080783951  
  269  0.4394565  0.00069737411  0.0081333247  
  270  0.43389144  0.00070559818  0.0081852053  
  271  0.42836439  0.00071387731  0.0082340329  
  272  0.42287588  0.00072220853  0.0082798037  
  273  0.41742643  0.00073058889  0.0083225136  
  274  0.41201655  0.00073901542  0.0083621588  
  275  0.40664676  0.00074748516  0.0083987353  
  276  0.40131752  0.00075599506  0.0084322451  
  277  0.39602906  0.00076454168  0.0084627136  
  278  0.39078154  0.00077312149  0.0084901722  
  279  0.38557515  0.00078173098  0.0085146522  
  280  0.38041004  0.00079036662  0.008536185  
  281  0.3752864  0.00079902487  0.0085548019  
  282  0.37020439  0.00080770222  0.0085705342  
  283  0.36516418  0.00081639514  0.0085834133  
  284  0.36016595  0.00082510011  0.0085934705  
  285  0.35520986  0.00083381359  0.0086007372  
  286  0.35029609  0.00084253207  0.0086052447  
  287  0.34542481  0.00085125201  0.0086070243  
  288  0.34059618  0.0008599699  0.0086061073  
  289  0.33581039  0.0008686822  0.0086025252  
  290  0.33106759  0.00087738539  0.0085963092  
  291  0.32636797  0.00088607595  0.0085874907  
  292  0.32171169  0.00089475035  0.008576101  
  293  0.31709892  0.00090340506  0.0085621715  
  294  0.31252984  0.00091203656  0.0085457335  
  295  0.30800461  0.00092064132  0.0085268183  
  296  0.30352341  0.00092921583  0.0085054573  
  297  0.29908641  0.00093775654  0.0084816818  
  298  0.29469377  0.00094625994  0.0084555232  
  299  0.29034568  0.0009547225  0.0084270128  
  300  0.28604229  0.0009631407  0.0083961819  
  301  0.28178379  0.000971511  0.0083630618  
  302  0.27757034  0.0009798299  0.008327684  
  303  0.27340211  0.00098809385  0.0082900798  
  304  0.26927928  0.00099629933  0.0082502804  
  305  0.26520201  0.0010044428  0.0082083173  
  306  0.26117048  0.0010125208  0.0081642217  
  307  0.25718486  0.0010205297  0.008118025  
  308  0.25324532  0.0010284661  0.0080697586  
  309  0.24935202  0.0010363264  0.0080194537  
  310  0.24550515  0.001044107  0.0079671418  
  311  0.24170487  0.0010518045  0.0079128541  
  312  0.23795135  0.0010594153  0.0078566221  
  313  0.23424476  0.001066936  0.0077984769  
  314  0.23058528  0.0010743629  0.0077384501  
  315  0.22697307  0.0010816926  0.0076765728  
  316  0.22340825  0.0010889218  0.0076128785  
  317  0.21989066  0.0010960484  0.0075474084  
  318  0.21642009  0.0011030707  0.0074802055  
  319  0.21299632  0.0011099868  0.0074113131  
  320  0.20961914  0.0011167951  0.0073407744  
  321  0.20628834  0.0011234937  0.0072686326  
  322  0.2030037  0.0011300807  0.0071949308  
  323  0.19976501  0.0011365545  0.0071197123  
  324  0.19657205  0.0011429133  0.0070430201  
  325  0.19342461  0.0011491552  0.0069648975  
  326  0.19032247  0.0011552786  0.0068853877  
  327  0.18726543  0.0011612815  0.0068045339  
  328  0.18425327  0.0011671622  0.0067223792  
  329  0.18128576  0.0011729189  0.0066389667  
  330  0.17836271  0.0011785499  0.0065543398  
  331  0.17548389  0.0011840534  0.0064685416  
  332  0.17264909  0.0011894275  0.0063816152  
  333  0.1698581  0.0011946706  0.0062936038  
  334  0.1671107  0.0011997807  0.0062045507  
  335  0.16440668  0.0012047561  0.0061144989  
  336  0.16174582  0.0012095951  0.0060234917  
  337  0.15912791  0.0012142959  0.0059315723  
  338  0.15655274  0.0012188566  0.0058387839  
  339  0.15402009  0.0012232755  0.0057451695  
  340  0.15152975  0.0012275508  0.0056507725  
  341  0.1490815  0.0012316807  0.0055556359  
  342  0.14667513  0.0012356634  0.0054598031  
  343  0.14431043  0.0012394972  0.005363317  
  344  0.14198718  0.0012431802  0.005266221  
  345  0.13970516  0.0012467107  0.0051685582  
  346  0.13746417  0.0012500869  0.0050703718  
  347  0.13526398  0.0012533071  0.004971705  
  348  0.13310439  0.0012563693  0.0048726009  
  349  0.13098518  0.0012592719  0.0047731028  
  350  0.12890614  0.001262013  0.0046732538  
  351  0.12686705  0.0012645909  0.0045730971  
  352  0.12486769  0.0012670038  0.0044726758  
  353  0.12290787  0.0012692499  0.0043720333  
  354  0.12098735  0.0012713274  0.0042712125  
  355  0.11910592  0.0012732345  0.0041702568  
  356  0.11726335  0.00127497  0.0040692072  
  357  0.11545925  0.0012765343  0.0039680962  
  358  0.11369322  0.0012779286  0.0038669541  
  359  0.11196486  0.0012791537  0.0037658115  
  360  0.11027376  0.0012802108  0.0036646986  
  361  0.10861951  0.0012811008  0.0035636459  
  362  0.10700171  0.0012818249  0.0034626837  
  363  0.10541994  0.001282384  0.0033618426  
  364  0.10387382  0.0012827791  0.0032611527  
  365  0.10236293  0.0012830113  0.0031606447  
  366  0.10088686  0.0012830816  0.0030603487  
  367  0.099445213  0.001282991  0.0029602953  
  368  0.098037579  0.0012827405  0.0028605148  
  369  0.096663553  0.0012823312  0.0027610376  
  370  0.09532273  0.0012817641  0.0026618942  
  371  0.094014704  0.0012810403  0.0025631148  
  372  0.09273907  0.0012801606  0.00246473  
  373  0.091495422  0.0012791263  0.00236677  
  374  0.090283353  0.0012779382  0.0022692654  
  375  0.08910246  0.0012765974  0.0021722464  
  376  0.087952335  0.001275105  0.0020757435  
  377  0.086832574  0.0012734619  0.001979787  
  378  0.08574277  0.0012716693  0.0018844074  
  379  0.084682518  0.001269728  0.0017896351  
  380  0.083651413  0.0012676392  0.0016955004  
  381  0.082649048  0.0012654039  0.0016020337  
  382  0.081675019  0.001263023  0.0015092655  
  383  0.080728919  0.0012604976  0.0014172261  
  384  0.079810343  0.0012578288  0.0013259459  
  385  0.078918885  0.0012550176  0.0012354553  
  386  0.07805414  0.0012520649  0.0011457848  
  387  0.077215702  0.0012489719  0.0010569646  
  388  0.076403165  0.0012457395  0.00096902523  
  389  0.075616124  0.0012423687  0.00088199705  
  390  0.074854173  0.0012388607  0.00079591044  
  391  0.074116907  0.0012352163  0.00071079581  
  392  0.073403919  0.0012314367  0.00062668354  
  393  0.072714804  0.0012275228  0.00054360403  
  394  0.072049157  0.0012234757  0.00046158767  
  395  0.071406572  0.0012192965  0.00038066486  
  396  0.070786645  0.0012149863  0.00030086204  
  397  0.070188979  0.0012105478  0.00022218987  
  398  0.069613178  0.0012059836  0.00014465505  
  399  0.069058847  0.0012012965  6.8264303e-05  
  400  0.06852559  0.0011964893  -6.9756725e-06  
  401  0.068013012  0.0011915646  -8.1058165e-05  
  402  0.067520718  0.0011865254  -0.00015397647  
  403  0.067048311  0.0011813743  -0.00022572387  
  404  0.066595396  0.001176114  -0.00029629366  
  405  0.066161578  0.0011707474  -0.00036567913  
  406  0.065746462  0.0011652772  -0.00043387357  
  407  0.065349651  0.0011597062  -0.00050087028  
  408  0.064970751  0.001154037  -0.00056666255  
  409  0.064609365  0.0011482726  -0.00063124366  
  410  0.064265099  0.0011424155  -0.00069460691  
  411  0.063937557  0.0011364687  -0.00075674559  
  412  0.063626343  0.0011304347  -0.00081765299  
  413  0.063331062  0.0011243165  -0.0008773224  
  414  0.063051318  0.0011181167  -0.00093574711  
  415  0.062786716  0.0011118381  -0.00099292042  
  416  0.06253686  0.0011054835  -0.0010488356  
  417  0.062301356  0.0010990556  -0.001103486  
  418  0.062079806  0.0010925571  -0.0011568648  
  419  0.061871817  0.0010859909  -0.0012089654  
  420  0.061676991  0.0010793597  -0.001259781  
  421  0.061494935  0.0010726662  -0.001309305  
  422  0.061325252  0.0010659132  -0.0013575306  
  423  0.061167547  0.0010591035  -0.0014044512  
  424  0.061021424  0.0010522398  -0.0014500599  
  425  0.060886488  0.0010453248  -0.0014943502  
  426  0.060762343  0.0010383614  -0.0015373153  
  427  0.060648595  0.0010313523  -0.0015789484  
  428  0.060544846  0.0010243002  -0.0016192429  
  429  0.060450703  0.0010172078  -0.0016581921  
  430  0.060365769  0.0010100781  -0.0016957893  
  431  0.060289649  0.0010029136  -0.0017320277  
  432  0.060221947  0.00099571722  -0.0017669006  
  433  0.060162268  0.00098849164  -0.0018004014  
  434  0.060110216  0.00098123964  -0.0018325234  
  435  0.060065397  0.00097396397  -0.0018632597  
  436  0.06002744  0.00096666738  -0.0018926071  
  437  0.059996079  0.00095935259  -0.0019205759  
  438  0.059971077  0.00095202233  -0.0019471796  
  439  0.059952193  0.00094467931  -0.0019724319  
  440  0.059939189  0.00093732624  -0.0019963464  
  441  0.059931824  0.00092996585  -0.0020189366  
  442  0.05992986  0.00092260085  -0.0020402164  
  443  0.059933058  0.00091523395  -0.0020601991  
  444  0.059941178  0.00090786788  -0.0020788986  
  445  0.05995398  0.00090050536  -0.0020963283  
  446  0.059971226  0.00089314909  -0.0021125019  
  447  0.059992676  0.0008858018  -0.0021274331  
  448  0.060018092  0.00087846621  -0.0021411354  
  449  0.060047233  0.00087114502  -0.0021536226  
  450  0.06007986  0.00086384097  -0.0021649081  
  451  0.060115734  0.00085655676  -0.0021750056  
  452  0.060154617  0.00084929511  -0.0021839287  
  453  0.060196267  0.00084205875  -0.0021916911  
  454  0.060240448  0.00083485038  -0.0021983064  
  455  0.060286918  0.00082767273  -0.0022037882  
  456  0.060335438  0.0008205285  -0.0022081501  
  457  0.06038577  0.00081342043  -0.0022114057  
  458  0.060437675  0.00080635123  -0.0022135687  
  459  0.060490912  0.0007993236  -0.0022146527  
  460  0.060545242  0.00079234028  -0.0022146713  
  461  0.060600427  0.00078540398  -0.0022136381  
  462  0.060656227  0.00077851741  -0.0022115667  
  463  0.060712403  0.0007716833  -0.0022084708  
  464  0.060768715  0.00076490435  -0.002204364  
  465  0.060824924  0.00075818329  -0.0021992599  
  466  0.060880791  0.00075152284  -0.0021931721  
  467  0.060936076  0.00074492571  -0.0021861142  
  468  0.060990541  0.00073839462  -0.0021780999  
  469  0.061043946  0.00073193228  -0.0021691428  
  470  0.061096051  0.00072554142  -0.0021592565  
  471  0.061146618  0.00071922475  -0.0021484546  
  472  0.061195407  0.00071298499  -0.0021367507  
  473  0.061242179  0.00070682485  -0.0021241586  
  474  0.061286695  0.00070074706  -0.0021106917  
  475  0.061328714  0.00069475432  -0.0020963637  
  476  0.061368029  0.00068884908  -0.0020811893  
  477  0.06140455  0.00068303259  -0.0020651879  
  478  0.061438218  0.00067730586  -0.0020483796  
  479  0.061468975  0.00067166986  -0.002030785  
  480  0.061496761  0.00066612557  -0.0020124243  
  481  0.061521518  0.00066067398  -0.0019933179  
  482  0.061543187  0.00065531609  -0.0019734862  
  483  0.06156171  0.00065005286  -0.0019529494  
  484  0.061577026  0.00064488529  -0.0019317281  
  485  0.061589078  0.00063981436  -0.0019098424  
  486  0.061597807  0.00063484106  -0.0018873128  
  487  0.061603153  0.00062996637  -0.0018641596  
  488  0.061605059  0.00062519127  -0.0018404032  
  489  0.061603464  0.00062051676  -0.001816064  
  490  0.061598311  0.00061594381  -0.0017911622  
  491  0.06158954  0.00061147342  -0.0017657183  
  492  0.061577093  0.00060710656  -0.0017397525  
  493  0.061560911  0.00060284422  -0.0017132853  
  494  0.061540934  0.00059868738  -0.0016863371  
  495  0.061517105  0.00059463704  -0.001658928  
  496  0.061489364  0.00059069417  -0.0016310786  
  497  0.061457652  0.00058685976  -0.0016028092  
  498  0.061421911  0.0005831348  -0.0015741401  
  499  0.061382082  0.00057952027  -0.0015450916  
  500  0.061338106  0.00057601715  -0.0015156842  
  501  0.061289923  0.00057262643  -0.0014859382  
  502  0.061237476  0.0005693491  -0.0014558739  
  503  0.061180706  0.00056618614  -0.0014255117  
  504  0.061119553  0.00056313853  -0.0013948719  
  505  0.061053958  0.00056020727  -0.001363975  
  506  0.060983864  0.00055739333  -0.0013328412  
  507  0.060909211  0.00055469769  -0.0013014909  
  508  0.06082994  0.00055212136  -0.0012699445  
  509  0.060745992  0.0005496653  -0.0012382223  
  510  0.060657309  0.00054733051  -0.0012063447  
  511  0.060563832  0.00054511797  -0.001174332  
  512  0.060465501  0.00054302867  -0.0011422046  
  513  0.060362259  0.00054106358  -0.0011099828  
  514  0.060254046  0.0005392237  -0.0010776871  
  515  0.060140803  0.00053751001  -0.0010453376  
  516  0.060022492  0.00053592316  -0.0010129539  
  517  0.059899156  0.00053446247  -0.00098055104  
  518  0.059770858  0.00053312691  -0.00094814333  
  519  0.059637661  0.00053191548  -0.00091574496  
  520  0.059499628  0.00053082715  -0.00088337015  
  521  0.059356822  0.0005298609  -0.00085103311  
  522  0.059209308  0.00052901572  -0.00081874806  
  523  0.059057147  0.00052829059  -0.00078652921  
  524  0.058900403  0.00052768448  -0.00075439077  
  525  0.05873914  0.00052719639  -0.00072234696  
  526  0.05857342  0.00052682529  -0.000690412  
  527  0.058403306  0.00052657016  -0.00065860009  
  528  0.058228863  0.00052643  -0.00062692545  
  529  0.058050152  0.00052640377  -0.0005954023  
  530  0.057867238  0.00052649046  -0.00056404485  
  531  0.057680182  0.00052668905  -0.00053286732  
  532  0.05748905  0.00052699853  -0.00050188391  
  533  0.057293903  0.00052741787  -0.00047110885  
  534  0.057094805  0.00052794606  -0.00044055634  
  535  0.056891819  0.00052858208  -0.0004102406  
  536  0.056685009  0.00052932491  -0.00038017585  
  537  0.056474437  0.00053017354  -0.00035037631  
  538  0.056260167  0.00053112694  -0.00032085617  
  539  0.056042261  0.0005321841  -0.00029162966  
  540  0.055820784  0.000533344  -0.000262711  
  541  0.055595798  0.00053460561  -0.00023411439  
  542  0.055367366  0.00053596794  -0.00020585406  
  543  0.055135552  0.00053742994  -0.00017794421  
  544  0.054900418  0.00053899061  -0.00015039906  
  545  0.054662029  0.00054064893  -0.00012323282  
  546  0.054420447  0.00054240389  -9.6459715e-05  
  547  0.054175735  0.00054425445  -7.0093951e-05  
  548  0.053927957  0.00054619961  -4.4149743e-05  
  549  0.053677175  0.00054823834  -1.8641307e-05  
  550  0.053423454  0.00055036963  6.4171445e-06  
  551  0.053166855  0.00055259246  3.1011396e-05  
  552  0.052907443  0.00055490582  5.5127233e-05  
  553  0.052645281  0.00055730867  7.8750442e-05  
  554  0.052380431  0.00055980002  0.00010186681  
  555  0.052112957  0.00056237883  0.00012446212  
  556  0.051842927  0.00056504391  0.00014652422  
  557  0.051570429  0.00056779335  0.00016804924  
  558  0.051295558  0.00057062506  0.00018903536  
  559  0.051018406  0.00057353695  0.00020948076  
  560  0.050739066  0.00057652692  0.00022938363  
  561  0.050457634  0.00057959289  0.00024874216  
  562  0.050174201  0.00058273276  0.00026755452  
  563  0.049888861  0.00058594445  0.00028581891  
  564  0.049601709  0.00058922587  0.00030353351  
  565  0.049312836  0.00059257491  0.0003206965  
  566  0.049022338  0.0005959895  0.00033730607  
  567  0.048730306  0.00059946754  0.00035336041  
  568  0.048436835  0.00060300695  0.00036885769  
  569  0.048142019  0.00060660562  0.00038379611  
  570  0.04784595  0.00061026147  0.00039817385  
  571  0.047548722  0.00061397242  0.00041198909  
